defined_class	entity	entityitspartof	quality
http://purl.obolibrary.org/obo/ZP_0019385	http://purl.obolibrary.org/obo/GO_0016298	http://purl.obolibrary.org/obo/ZFA_0000208	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0007739	http://purl.obolibrary.org/obo/ZFA_0009084	http://purl.obolibrary.org/obo/ZFA_0000667	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0009851	http://purl.obolibrary.org/obo/GO_0005923	http://purl.obolibrary.org/obo/ZFA_0009073	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0018087	http://purl.obolibrary.org/obo/GO_0036057	http://purl.obolibrary.org/obo/ZFA_0005285	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0022775	http://purl.obolibrary.org/obo/ZFA_0009016	http://purl.obolibrary.org/obo/ZFA_0000413	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0020152	http://purl.obolibrary.org/obo/ZFA_0009386	http://purl.obolibrary.org/obo/ZFA_0001262	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0027276	http://purl.obolibrary.org/obo/GO_0001750	http://purl.obolibrary.org/obo/ZFA_0009223	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0014260	http://purl.obolibrary.org/obo/ZFA_0005125	http://purl.obolibrary.org/obo/ZFA_0005123	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0007953	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/ZFA_0000112	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0022236	http://purl.obolibrary.org/obo/ZFA_0009009	http://purl.obolibrary.org/obo/ZFA_0000112	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0009312	http://purl.obolibrary.org/obo/GO_0030425	http://purl.obolibrary.org/obo/ZFA_0000213	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0027236	http://purl.obolibrary.org/obo/BSPO_0000000	http://purl.obolibrary.org/obo/ZFA_0000213	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0020954	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0000678	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0020960	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0000281	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0019349	http://purl.obolibrary.org/obo/GO_0032421	http://purl.obolibrary.org/obo/ZFA_0009366	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0017262	http://purl.obolibrary.org/obo/ZFA_0009036	http://purl.obolibrary.org/obo/ZFA_0001114	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0010235	http://purl.obolibrary.org/obo/ZFA_0009142	http://purl.obolibrary.org/obo/ZFA_0000669	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0010234	http://purl.obolibrary.org/obo/ZFA_0009046	http://purl.obolibrary.org/obo/ZFA_0000669	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0012676	http://purl.obolibrary.org/obo/ZFA_0009141	http://purl.obolibrary.org/obo/ZFA_0001114	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0009911	http://purl.obolibrary.org/obo/ZFA_0009091	http://purl.obolibrary.org/obo/ZFA_0001114	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0017762	http://purl.obolibrary.org/obo/ZFA_0000041	http://purl.obolibrary.org/obo/ZFA_0001114	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0001913	http://purl.obolibrary.org/obo/ZFA_0009090	http://purl.obolibrary.org/obo/ZFA_0001114	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0022394	http://purl.obolibrary.org/obo/GO_0030018	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0006982	http://purl.obolibrary.org/obo/ZFA_0000007	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0022094	http://purl.obolibrary.org/obo/GO_0005925	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0023615	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0021644	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/ZFA_0005023	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0025374	http://purl.obolibrary.org/obo/ZFA_0005147	http://purl.obolibrary.org/obo/ZFA_0009111	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0011291	http://purl.obolibrary.org/obo/ZFA_0005314	http://purl.obolibrary.org/obo/ZFA_0000029	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0018234	http://purl.obolibrary.org/obo/ZFA_0005020	http://purl.obolibrary.org/obo/ZFA_0000029	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0001150	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/ZFA_0001692	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0026244	http://purl.obolibrary.org/obo/ZFA_0009065	http://purl.obolibrary.org/obo/ZFA_0000029	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0001176	http://purl.obolibrary.org/obo/ZFA_0009198	http://purl.obolibrary.org/obo/ZFA_0001136	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0022323	http://purl.obolibrary.org/obo/BSPO_0000071	http://purl.obolibrary.org/obo/ZFA_0000032	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0026994	http://purl.obolibrary.org/obo/BSPO_0000069	http://purl.obolibrary.org/obo/ZFA_0000032	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0020645	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/ZFA_0000032	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0027410	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0000217	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0002487	http://purl.obolibrary.org/obo/ZFA_0009366	http://purl.obolibrary.org/obo/ZFA_0000217	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0005640	http://purl.obolibrary.org/obo/ZFA_0005325	http://purl.obolibrary.org/obo/ZFA_0000368	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0015396	http://purl.obolibrary.org/obo/ZFA_0009199	http://purl.obolibrary.org/obo/ZFA_0000368	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0015394	http://purl.obolibrary.org/obo/ZFA_0009091	http://purl.obolibrary.org/obo/ZFA_0000368	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0009505	http://purl.obolibrary.org/obo/GO_0005833	http://purl.obolibrary.org/obo/ZFA_0000033	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0005785	http://purl.obolibrary.org/obo/ZFA_0009327	http://purl.obolibrary.org/obo/ZFA_0000033	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0021784	http://purl.obolibrary.org/obo/BSPO_0000071	http://purl.obolibrary.org/obo/ZFA_0001206	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0026590	http://purl.obolibrary.org/obo/MPATH_376	http://purl.obolibrary.org/obo/ZFA_0001345	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0026246	http://purl.obolibrary.org/obo/ZFA_0009065	http://purl.obolibrary.org/obo/ZFA_0001285	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0004061	http://purl.obolibrary.org/obo/GO_0005773	http://purl.obolibrary.org/obo/ZFA_0001285	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0008783	http://purl.obolibrary.org/obo/GO_0005643	http://purl.obolibrary.org/obo/ZFA_0005126	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0021309	http://purl.obolibrary.org/obo/BSPO_0000070	http://purl.obolibrary.org/obo/ZFA_0005738	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0008820	http://purl.obolibrary.org/obo/ZFA_0009269	http://purl.obolibrary.org/obo/ZFA_0005124	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0008819	http://purl.obolibrary.org/obo/ZFA_0009094	http://purl.obolibrary.org/obo/ZFA_0005124	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0010557	http://purl.obolibrary.org/obo/ZFA_0009078	http://purl.obolibrary.org/obo/ZFA_0005124	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0016686	http://purl.obolibrary.org/obo/ZFA_0005152	http://purl.obolibrary.org/obo/ZFA_0005569	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0021423	http://purl.obolibrary.org/obo/ZFA_0009091	http://purl.obolibrary.org/obo/ZFA_0005220	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0009524	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0000166	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0026441	http://purl.obolibrary.org/obo/GO_0032421	http://purl.obolibrary.org/obo/ZFA_0000166	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0020218	http://purl.obolibrary.org/obo/ZFA_0005603	http://purl.obolibrary.org/obo/ZFA_0005837	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0007495	http://purl.obolibrary.org/obo/ZFA_0009276	http://purl.obolibrary.org/obo/ZFA_0001256	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0020957	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0001469	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0020787	http://purl.obolibrary.org/obo/ZFA_0009135	http://purl.obolibrary.org/obo/ZFA_0001469	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0011524	http://purl.obolibrary.org/obo/GO_0043209	http://purl.obolibrary.org/obo/ZFA_0001479	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0007328	http://purl.obolibrary.org/obo/ZFA_0009135	http://purl.obolibrary.org/obo/ZFA_0000034	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0019975	http://purl.obolibrary.org/obo/BSPO_0000120	http://purl.obolibrary.org/obo/ZFA_0000121	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0021020	http://purl.obolibrary.org/obo/BSPO_0000000	http://purl.obolibrary.org/obo/ZFA_0000121	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0009805	http://purl.obolibrary.org/obo/ZFA_0001596	http://purl.obolibrary.org/obo/ZFA_0001554	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0027008	http://purl.obolibrary.org/obo/ZFA_0009139	http://purl.obolibrary.org/obo/ZFA_0000123	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0001956	http://purl.obolibrary.org/obo/ZFA_0009061	http://purl.obolibrary.org/obo/ZFA_0000539	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0017876	http://purl.obolibrary.org/obo/ZFA_0009248	http://purl.obolibrary.org/obo/ZFA_0000539	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0019467	http://purl.obolibrary.org/obo/GO_0097546	http://purl.obolibrary.org/obo/ZFA_0000386	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0016281	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0000386	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0000911	http://purl.obolibrary.org/obo/ZFA_0001596	http://purl.obolibrary.org/obo/ZFA_0001227	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0009286	http://purl.obolibrary.org/obo/GO_0032059	http://purl.obolibrary.org/obo/ZFA_0000038	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0022767	http://purl.obolibrary.org/obo/BSPO_0000079	http://purl.obolibrary.org/obo/ZFA_0000038	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0016933	http://purl.obolibrary.org/obo/BSPO_0000072	http://purl.obolibrary.org/obo/ZFA_0001257	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0014297	http://purl.obolibrary.org/obo/ZFA_0005435	http://purl.obolibrary.org/obo/ZFA_0000040	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0001957	http://purl.obolibrary.org/obo/ZFA_0009061	http://purl.obolibrary.org/obo/ZFA_0000545	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0001644	http://purl.obolibrary.org/obo/GO_0042470	http://purl.obolibrary.org/obo/ZFA_0009091	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0021425	http://purl.obolibrary.org/obo/ZFA_0009091	http://purl.obolibrary.org/obo/ZFA_0001463	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0023639	http://purl.obolibrary.org/obo/BSPO_0000071	http://purl.obolibrary.org/obo/ZFA_0000041	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0021310	http://purl.obolibrary.org/obo/BSPO_0000120	http://purl.obolibrary.org/obo/ZFA_0001323	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0021317	http://purl.obolibrary.org/obo/BSPO_0000121	http://purl.obolibrary.org/obo/ZFA_0001323	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0011292	http://purl.obolibrary.org/obo/ZFA_0005314	http://purl.obolibrary.org/obo/ZFA_0000042	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0020167	http://purl.obolibrary.org/obo/BSPO_0000072	http://purl.obolibrary.org/obo/ZFA_0000128	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0023909	http://purl.obolibrary.org/obo/BSPO_0000084	http://purl.obolibrary.org/obo/ZFA_0000128	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0009223	http://purl.obolibrary.org/obo/GO_0030424	http://purl.obolibrary.org/obo/ZFA_0009052	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0006107	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0005242	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0014340	http://purl.obolibrary.org/obo/GO_0030016	http://purl.obolibrary.org/obo/ZFA_0009114	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0021532	http://purl.obolibrary.org/obo/GO_0030017	http://purl.obolibrary.org/obo/ZFA_0009114	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0022397	http://purl.obolibrary.org/obo/GO_0005927	http://purl.obolibrary.org/obo/ZFA_0005145	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0021537	http://purl.obolibrary.org/obo/GO_0030018	http://purl.obolibrary.org/obo/ZFA_0001056	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0009400	http://purl.obolibrary.org/obo/GO_0005884	http://purl.obolibrary.org/obo/ZFA_0001056	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0023819	http://purl.obolibrary.org/obo/GO_0005737	http://purl.obolibrary.org/obo/ZFA_0001056	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0019411	http://purl.obolibrary.org/obo/GO_0031012	http://purl.obolibrary.org/obo/ZFA_0001056	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0020601	http://purl.obolibrary.org/obo/ZFA_0009117	http://purl.obolibrary.org/obo/ZFA_0001056	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0019412	http://purl.obolibrary.org/obo/BSPO_0000067	http://purl.obolibrary.org/obo/ZFA_0001056	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0020602	http://purl.obolibrary.org/obo/ZFA_0001086	http://purl.obolibrary.org/obo/ZFA_0001056	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0009403	http://purl.obolibrary.org/obo/GO_0032982	http://purl.obolibrary.org/obo/ZFA_0001056	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0021519	http://purl.obolibrary.org/obo/GO_0030017	http://purl.obolibrary.org/obo/ZFA_0001056	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0010446	http://purl.obolibrary.org/obo/GO_0005863	http://purl.obolibrary.org/obo/ZFA_0001056	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0013403	http://purl.obolibrary.org/obo/GO_0043218	http://purl.obolibrary.org/obo/ZFA_0007009	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0003370	http://purl.obolibrary.org/obo/GO_0005901	http://purl.obolibrary.org/obo/ZFA_0000396	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0004089	http://purl.obolibrary.org/obo/GO_0005930	http://purl.obolibrary.org/obo/ZFA_0001135	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0022438	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0001135	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0023820	http://purl.obolibrary.org/obo/GO_0005737	http://purl.obolibrary.org/obo/ZFA_0001135	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0023640	http://purl.obolibrary.org/obo/BSPO_0000072	http://purl.obolibrary.org/obo/ZFA_0001580	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0014492	http://purl.obolibrary.org/obo/BSPO_0000071	http://purl.obolibrary.org/obo/ZFA_0001120	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0020746	http://purl.obolibrary.org/obo/BSPO_0000072	http://purl.obolibrary.org/obo/ZFA_0001120	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0006103	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0000243	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0009840	http://purl.obolibrary.org/obo/GO_0060091	http://purl.obolibrary.org/obo/ZFA_0009367	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0018870	http://purl.obolibrary.org/obo/GO_0097730	http://purl.obolibrary.org/obo/ZFA_0009367	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0025727	http://purl.obolibrary.org/obo/GO_0097470	http://purl.obolibrary.org/obo/ZFA_0009367	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0003846	http://purl.obolibrary.org/obo/GO_0060091	http://purl.obolibrary.org/obo/ZFA_0000243	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0012489	http://purl.obolibrary.org/obo/BSPO_0000071	http://purl.obolibrary.org/obo/ZFA_0000135	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0019454	http://purl.obolibrary.org/obo/GO_0005604	http://purl.obolibrary.org/obo/ZFA_0000135	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0003035	http://purl.obolibrary.org/obo/GO_0005587	http://purl.obolibrary.org/obo/ZFA_0000135	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0022349	http://purl.obolibrary.org/obo/BSPO_0000072	http://purl.obolibrary.org/obo/ZFA_0000135	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0001358	http://purl.obolibrary.org/obo/GO_0005833	http://purl.obolibrary.org/obo/ZFA_0009256	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0022302	http://purl.obolibrary.org/obo/GO_0097729	http://purl.obolibrary.org/obo/ZFA_0000554	http://purl.obolibrary.org/obo/PATO_0000462
http://purl.obolibrary.org/obo/ZP_0019362	http://purl.obolibrary.org/obo/GO_0005929	http://purl.obolibrary.org/obo/ZFA_0000130	http://purl.obolibrary.org/obo/PATO_0000462
