term,label
http://purl.obolibrary.org/obo/ZP_0017547,abnormal(ly) decreased process quality paraxial mesoderm fibroblast growth factor receptor signaling pathway
http://purl.obolibrary.org/obo/ZP_0007481,abnormal(ly) disrupted intersegmental vessel membrane raft distribution
http://purl.obolibrary.org/obo/ZP_0000388,abnormal(ly) absent dorso-rostral cluster
http://purl.obolibrary.org/obo/ZP_0013786,abnormal(ly) size choroid plexus fourth ventricle
http://purl.obolibrary.org/obo/ZP_0007532,abnormal(ly) patchy post-vent region contractile fiber
http://purl.obolibrary.org/obo/ZP_0000439,abnormal(ly) aplastic somite border
http://purl.obolibrary.org/obo/ZP_0015264,abnormal(ly) increased frequency epithelial cilium movement
http://purl.obolibrary.org/obo/ZP_0013837,abnormal(ly) rate retina cell death
http://purl.obolibrary.org/obo/ZP_0009010,abnormal(ly) curved notochord
http://purl.obolibrary.org/obo/ZP_0002683,abnormal(ly) malformed chondrocranium cartilage
http://purl.obolibrary.org/obo/ZP_0015315,abnormal(ly) disrupted tumor necrosis factor-mediated signaling pathway
http://purl.obolibrary.org/obo/ZP_0004161,abnormal(ly) apoptotic nervous system
http://purl.obolibrary.org/obo/ZP_0002734,abnormal(ly) malformed cranial vasculature
http://purl.obolibrary.org/obo/ZP_0010466,abnormal(ly) decreased size polster
http://purl.obolibrary.org/obo/ZP_0016471,abnormal(ly) absent pelvic fin skeleton
http://purl.obolibrary.org/obo/ZP_0004212,abnormal(ly) increased occurrence sprouting angiogenesis
http://purl.obolibrary.org/obo/ZP_0010517,abnormal(ly) decreased size anterior commissure
http://purl.obolibrary.org/obo/ZP_0016522,abnormal(ly) mineralized bone tissue
http://purl.obolibrary.org/obo/ZP_0012761,abnormal(ly) aplastic pectoral fin endoskeletal disc
http://purl.obolibrary.org/obo/ZP_0018000,abnormal(ly) increased process quality liver regeneration
http://purl.obolibrary.org/obo/ZP_0014676,abnormal(ly) increased process quality liver regeneration
http://purl.obolibrary.org/obo/ZP_0007997,abnormal(ly) decreased length ceratobranchial 3 cartilage
http://purl.obolibrary.org/obo/ZP_0012812,abnormal(ly) structure basilar artery
http://purl.obolibrary.org/obo/ZP_0009475,abnormal(ly) process quality neutral lipid metabolic process
http://purl.obolibrary.org/obo/ZP_0009526,abnormal(ly) decreased process quality determination of bilateral symmetry
http://purl.obolibrary.org/obo/ZP_0004677,abnormal(ly) low saturation larval melanophore stripe
http://purl.obolibrary.org/obo/ZP_0006155,abnormal(ly) present in greater numbers in organism neutrophil
http://purl.obolibrary.org/obo/ZP_0006155,abnormal(ly) increased amount neutrophil
http://purl.obolibrary.org/obo/ZP_0016987,abnormal(ly) absent vagal ganglion glial cell
http://purl.obolibrary.org/obo/ZP_0004728,abnormal(ly) mislocalised macrophage
http://purl.obolibrary.org/obo/ZP_0006206,abnormal(ly) colorless eye
http://purl.obolibrary.org/obo/ZP_0006972,abnormal(ly) malformed pronephric duct cilium
http://purl.obolibrary.org/obo/ZP_0008450,abnormal(ly) cellular quality neuromast hair cell
http://purl.obolibrary.org/obo/ZP_0001357,abnormal(ly) immature nucleate erythrocyte nucleus
http://purl.obolibrary.org/obo/ZP_0014755,abnormal(ly) increased process quality optic vesicle cell proliferation
http://purl.obolibrary.org/obo/ZP_0008501,abnormal(ly) structure pronephric podocyte
http://purl.obolibrary.org/obo/ZP_0001408,abnormal(ly) distended ventricular system
http://purl.obolibrary.org/obo/ZP_0014806,abnormal(ly) process quality neuromuscular process controlling balance
http://purl.obolibrary.org/obo/ZP_0003652,abnormal(ly) present in fewer numbers in organism whole organism polysome
http://purl.obolibrary.org/obo/ZP_0003652,abnormal(ly) decreased amount whole organism polysome
http://purl.obolibrary.org/obo/ZP_0011384,abnormal(ly) spotted melanophore stripe
http://purl.obolibrary.org/obo/ZP_0005130,abnormal(ly) decreased size hepatic duct
http://purl.obolibrary.org/obo/ZP_0003703,abnormal(ly) mislocalised oocyte stage I mitochondrion
http://purl.obolibrary.org/obo/ZP_0011435,abnormal(ly) mislocalised endothelial cell
http://purl.obolibrary.org/obo/ZP_0017440,abnormal(ly) process quality pronephros renal absorption
http://purl.obolibrary.org/obo/ZP_0008098,abnormal(ly) symmetry pancreas
http://purl.obolibrary.org/obo/ZP_0000281,abnormal(ly) abnormal oligodendrocyte differentiation
http://purl.obolibrary.org/obo/ZP_0008149,abnormal(ly) decreased size YSL nucleus
http://purl.obolibrary.org/obo/ZP_0000332,abnormal(ly) disrupted heart morphogenesis
http://purl.obolibrary.org/obo/ZP_0013730,abnormal(ly) occurrence pharyngeal pouch protein localization to plasma membrane
http://purl.obolibrary.org/obo/ZP_0008966,abnormal(ly) present in fewer numbers in organism T cell
http://purl.obolibrary.org/obo/ZP_0008966,abnormal(ly) decreased amount T cell
http://purl.obolibrary.org/obo/ZP_0017088,abnormal(ly) has number of dorsal root ganglion towards neuron
http://purl.obolibrary.org/obo/ZP_0005595,abnormal(ly) lacks all parts of type myocardium towards trabecular layer
http://purl.obolibrary.org/obo/ZP_0010410,abnormal(ly) arrested midbrain-hindbrain boundary development
http://purl.obolibrary.org/obo/ZP_0017139,abnormal(ly) edematous blastema
http://purl.obolibrary.org/obo/ZP_0007073,abnormal(ly) present in fewer numbers in organism floor plate secondary motor neuron
http://purl.obolibrary.org/obo/ZP_0007073,abnormal(ly) decreased amount floor plate secondary motor neuron
http://purl.obolibrary.org/obo/ZP_0005646,abnormal(ly) malformed caudal fin actinotrichium
http://purl.obolibrary.org/obo/ZP_0013378,abnormal(ly) amount pronephros cilium
http://purl.obolibrary.org/obo/ZP_0007124,abnormal(ly) contractility skeletal muscle
http://purl.obolibrary.org/obo/ZP_0017956,abnormal(ly) process quality ventral wall of dorsal aorta cell proliferation
http://purl.obolibrary.org/obo/ZP_0007890,abnormal(ly) morphology ventricular system
http://purl.obolibrary.org/obo/ZP_0000797,abnormal(ly) malformed fourth ventricle
http://purl.obolibrary.org/obo/ZP_0013429,abnormal(ly) occurrence adenohypophysis apoptotic process
http://purl.obolibrary.org/obo/ZP_0002275,abnormal(ly) necrotic trunk
http://purl.obolibrary.org/obo/ZP_0007941,abnormal(ly) decreased rate intramembranous ossification
http://purl.obolibrary.org/obo/ZP_0000848,abnormal(ly) process quality regulation of microtubule cytoskeleton organization
http://purl.obolibrary.org/obo/ZP_0015673,abnormal(ly) increased size forebrain ventricle
http://purl.obolibrary.org/obo/ZP_0002326,abnormal(ly) present in fewer numbers in organism cranial cartilage collagen type II trimer
http://purl.obolibrary.org/obo/ZP_0002326,abnormal(ly) present in fewer numbers in organism cranial cartilage collagen type II
http://purl.obolibrary.org/obo/ZP_0002326,abnormal(ly) decreased amount cranial cartilage collagen type II trimer
http://purl.obolibrary.org/obo/ZP_0010058,abnormal(ly) hypoplastic epicardium
http://purl.obolibrary.org/obo/ZP_0015724,abnormal(ly) decreased efficiency mating
http://purl.obolibrary.org/obo/ZP_0016063,abnormal(ly) has extra parts of type olfactory receptor cell axon terminus towards central zone olfactory bulb synapse
http://purl.obolibrary.org/obo/ZP_0004570,abnormal(ly) structure extension
http://purl.obolibrary.org/obo/ZP_0010109,abnormal(ly) attached to olfactory receptor cell axon towards anteromedial  zone olfactory bulb
http://purl.obolibrary.org/obo/ZP_0010875,abnormal(ly) absent cristae formation
http://purl.obolibrary.org/obo/ZP_0016114,abnormal(ly) mislocalised ethmoid cartilage
http://purl.obolibrary.org/obo/ZP_0016880,abnormal(ly) absent cranial nerve neuron projection
http://purl.obolibrary.org/obo/ZP_0004621,abnormal(ly) disorganized adenohypophysis
http://purl.obolibrary.org/obo/ZP_0012353,abnormal(ly) displaced CaP motoneuron neuron projection
http://purl.obolibrary.org/obo/ZP_0010926,abnormal(ly) morphology somite 3
http://purl.obolibrary.org/obo/ZP_0016931,abnormal(ly) absent trunk musculature posterior region
http://purl.obolibrary.org/obo/ZP_0007589,abnormal(ly) present in fewer numbers in organism vascular cord angioblastic mesenchymal cell
http://purl.obolibrary.org/obo/ZP_0007589,abnormal(ly) decreased amount vascular cord angioblastic mesenchymal cell
http://purl.obolibrary.org/obo/ZP_0012404,abnormal(ly) decreased process quality pharyngeal vasculature angioblast cell differentiation
http://purl.obolibrary.org/obo/ZP_0009067,abnormal(ly) arrested developmental process
http://purl.obolibrary.org/obo/ZP_0001250,abnormal(ly) decreased thickness central canal
http://purl.obolibrary.org/obo/ZP_0009118,abnormal(ly) decreased length photoreceptor outer segment layer
http://purl.obolibrary.org/obo/ZP_0001301,abnormal(ly) morphology intersegmental vessel
http://purl.obolibrary.org/obo/ZP_0009884,abnormal(ly) absent notochord posterior region
http://purl.obolibrary.org/obo/ZP_0004269,abnormal(ly) shortened segmental plate
http://purl.obolibrary.org/obo/ZP_0009935,abnormal(ly) morphology solid lens vesicle
http://purl.obolibrary.org/obo/ZP_0016579,abnormal(ly) increased size neuron
http://purl.obolibrary.org/obo/ZP_0018057,abnormal(ly) lacks parts or has fewer parts of type renal system towards podocyte
http://purl.obolibrary.org/obo/ZP_0006564,abnormal(ly) decreased size statoacoustic (VIII) ganglion
http://purl.obolibrary.org/obo/ZP_0014296,abnormal(ly) granular median fin fold
http://purl.obolibrary.org/obo/ZP_0012869,abnormal(ly) length retinal ganglion cell axon collateral
http://purl.obolibrary.org/obo/ZP_0018108,abnormal(ly) increased occurrence cerebellum apoptotic process
http://purl.obolibrary.org/obo/ZP_0008042,abnormal(ly) process quality optokinetic behavior
http://purl.obolibrary.org/obo/ZP_0006615,abnormal(ly) process quality regulation of ventricular cardiac muscle cell membrane repolarization
http://purl.obolibrary.org/obo/ZP_0014347,abnormal(ly) decreased size neuromast hair cell presynaptic cytoskeletal matrix assembled at active zones
http://purl.obolibrary.org/obo/ZP_0014347,abnormal(ly) decreased size neuromast hair cell cytoskeleton of presynaptic active zone
http://purl.obolibrary.org/obo/ZP_0003193,abnormal(ly) decreased size pharyngeal arch 1 postero-ventral region
http://purl.obolibrary.org/obo/ZP_0001766,abnormal(ly) dense heart
http://purl.obolibrary.org/obo/ZP_0003244,abnormal(ly) decreased occurrence protein initiator methionine removal
http://purl.obolibrary.org/obo/ZP_0008910,abnormal(ly) present in fewer numbers in organism pharyngeal arch
http://purl.obolibrary.org/obo/ZP_0008910,abnormal(ly) decreased amount pharyngeal arch
http://purl.obolibrary.org/obo/ZP_0001817,abnormal(ly) elongated prechordal plate
http://purl.obolibrary.org/obo/ZP_0011027,abnormal(ly) disoriented pronephric tubule motile cilium
http://purl.obolibrary.org/obo/ZP_0011793,abnormal(ly) loose oligodendrocyte
http://purl.obolibrary.org/obo/ZP_0017032,abnormal(ly) decreased process quality melanocyte cell death
http://purl.obolibrary.org/obo/ZP_0013271,abnormal(ly) amount pharyngeal arch endothelial cell
http://purl.obolibrary.org/obo/ZP_0011844,abnormal(ly) disrupted lipoprotein biosynthetic process
http://purl.obolibrary.org/obo/ZP_0000690,abnormal(ly) decreased occurrence hormone activity
http://purl.obolibrary.org/obo/ZP_0013322,abnormal(ly) present retina photoreceptor outer segment
http://purl.obolibrary.org/obo/ZP_0017900,abnormal(ly) process quality noradrenergic neuron development
http://purl.obolibrary.org/obo/ZP_0008558,abnormal(ly) decreased thickness notochord extracellular matrix
http://purl.obolibrary.org/obo/ZP_0000741,abnormal(ly) unfused from pronephric glomerulus towards pronephric glomerulus
http://purl.obolibrary.org/obo/ZP_0008609,abnormal(ly) disorganized neuron microtubule cytoskeleton
http://purl.obolibrary.org/obo/ZP_0005187,abnormal(ly) increased width head mesoderm
http://purl.obolibrary.org/obo/ZP_0010002,abnormal(ly) disrupted unidimensional cell growth
http://purl.obolibrary.org/obo/ZP_0017497,abnormal(ly) duration circadian sleep/wake cycle
http://purl.obolibrary.org/obo/ZP_0005238,abnormal(ly) absent glossopharyngeal ganglion
http://purl.obolibrary.org/obo/ZP_0017548,abnormal(ly) decreased rate axis elongation
http://purl.obolibrary.org/obo/ZP_0007482,abnormal(ly) disrupted endothelial tip cell membrane raft distribution
http://purl.obolibrary.org/obo/ZP_0000389,abnormal(ly) proliferative intestinal epithelial cell
http://purl.obolibrary.org/obo/ZP_0013787,abnormal(ly) process quality olfactory bulb development
http://purl.obolibrary.org/obo/ZP_0007533,abnormal(ly) present in fewer numbers in organism post-vent region slow muscle cell
http://purl.obolibrary.org/obo/ZP_0007533,abnormal(ly) decreased amount post-vent region slow muscle cell
http://purl.obolibrary.org/obo/ZP_0015265,abnormal(ly) morphology neuromast mantle cell
http://purl.obolibrary.org/obo/ZP_0013838,abnormal(ly) process quality dopamine biosynthetic process from tyrosine
http://purl.obolibrary.org/obo/ZP_0009011,abnormal(ly) irregular spatial pattern caudal vein plexus
http://purl.obolibrary.org/obo/ZP_0002684,abnormal(ly) curved ceratobranchial cartilage
http://purl.obolibrary.org/obo/ZP_0015316,abnormal(ly) process quality response to bacterium
http://purl.obolibrary.org/obo/ZP_0004162,abnormal(ly) decreased process quality erythrocyte maturation
http://purl.obolibrary.org/obo/ZP_0002735,abnormal(ly) increased size basal communicating artery
http://purl.obolibrary.org/obo/ZP_0010467,abnormal(ly) elongated polster
http://purl.obolibrary.org/obo/ZP_0016472,abnormal(ly) absent apical ectodermal ridge pelvic fin bud
http://purl.obolibrary.org/obo/ZP_0004213,abnormal(ly) increased branchiness blood vasculature
http://purl.obolibrary.org/obo/ZP_0010518,abnormal(ly) mislocalised ventrally pharyngeal arch 3-7
http://purl.obolibrary.org/obo/ZP_0016523,abnormal(ly) decreased duration retina cell cycle process
http://purl.obolibrary.org/obo/ZP_0012762,abnormal(ly) decreased process quality Notch signaling pathway
http://purl.obolibrary.org/obo/ZP_0018001,abnormal(ly) absent hepatocyte
http://purl.obolibrary.org/obo/ZP_0014240,abnormal(ly) decreased size macula utricle
http://purl.obolibrary.org/obo/ZP_0007998,abnormal(ly) decreased length ceratobranchial 4 cartilage
http://purl.obolibrary.org/obo/ZP_0012813,abnormal(ly) detached from basilar artery towards primordial hindbrain channel
http://purl.obolibrary.org/obo/ZP_0009476,abnormal(ly) decreased process quality monocarboxylic acid transmembrane transporter activity
http://purl.obolibrary.org/obo/ZP_0009527,abnormal(ly) process quality pectoral fin development
http://purl.obolibrary.org/obo/ZP_0001710,abnormal(ly) absent photoreceptor outer segment layer
http://purl.obolibrary.org/obo/ZP_0004678,abnormal(ly) protruding orbit neoplasm
http://purl.obolibrary.org/obo/ZP_0006156,abnormal(ly) decreased rate visual behavior
http://purl.obolibrary.org/obo/ZP_0016988,abnormal(ly) absent cardiac jelly
http://purl.obolibrary.org/obo/ZP_0004729,abnormal(ly) mislocalised neutrophil
http://purl.obolibrary.org/obo/ZP_0006207,abnormal(ly) deformed pharyngeal arch cartilage
http://purl.obolibrary.org/obo/ZP_0006973,abnormal(ly) mislocalised motor neuron mitochondrion
http://purl.obolibrary.org/obo/ZP_0008451,abnormal(ly) functionality neuromast hair cell
http://purl.obolibrary.org/obo/ZP_0001358,abnormal(ly) absent nucleate erythrocyte hemoglobin complex
http://purl.obolibrary.org/obo/ZP_0014756,abnormal(ly) process quality retinal rod cell development
http://purl.obolibrary.org/obo/ZP_0008502,abnormal(ly) disorganized pronephric podocyte
http://purl.obolibrary.org/obo/ZP_0001409,abnormal(ly) present in fewer numbers in organism intersegmental vessel
http://purl.obolibrary.org/obo/ZP_0001409,abnormal(ly) decreased amount intersegmental vessel
http://purl.obolibrary.org/obo/ZP_0014807,abnormal(ly) decreased process quality sensory perception of mechanical stimulus
