defined_class	entity	entityitspartof	quality
http://purl.obolibrary.org/obo/ZP_0018565	http://purl.obolibrary.org/obo/GO_0001885	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021356	http://purl.obolibrary.org/obo/GO_0007214	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0024007	http://purl.obolibrary.org/obo/GO_0048246	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020651	http://purl.obolibrary.org/obo/GO_0061351	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021248	http://purl.obolibrary.org/obo/GO_0030182	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0023097	http://purl.obolibrary.org/obo/GO_0014003	http://purl.obolibrary.org/obo/ZFA_0000008	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0023510	http://purl.obolibrary.org/obo/GO_0001764	http://purl.obolibrary.org/obo/ZFA_0005731	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0026185	http://purl.obolibrary.org/obo/GO_0003383	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0026175	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0009316	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0025162	http://purl.obolibrary.org/obo/GO_0060038	http://purl.obolibrary.org/obo/ZFA_0000009	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0026440	http://purl.obolibrary.org/obo/GO_0061026	http://purl.obolibrary.org/obo/ZFA_0000009	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020623	http://purl.obolibrary.org/obo/GO_0030282	http://purl.obolibrary.org/obo/ZFA_0001058	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0024212	http://purl.obolibrary.org/obo/GO_1903409	http://purl.obolibrary.org/obo/ZFA_0001058	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0019111	http://purl.obolibrary.org/obo/GO_0071425	http://purl.obolibrary.org/obo/ZFA_0005898	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021743	http://purl.obolibrary.org/obo/GO_0008015	http://purl.obolibrary.org/obo/ZFA_0001286	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020385	http://purl.obolibrary.org/obo/GO_0030282	http://purl.obolibrary.org/obo/ZFA_0000126	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020396	http://purl.obolibrary.org/obo/GO_0030282	http://purl.obolibrary.org/obo/ZFA_0000578	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021017	http://purl.obolibrary.org/obo/GO_0021534	http://purl.obolibrary.org/obo/ZFA_0000100	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021859	http://purl.obolibrary.org/obo/GO_0001755	http://purl.obolibrary.org/obo/ZFA_0001461	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020988	http://purl.obolibrary.org/obo/GO_0046903	http://purl.obolibrary.org/obo/ZFA_0009084	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0018866	http://purl.obolibrary.org/obo/GO_0021772	http://purl.obolibrary.org/obo/ZFA_0009358	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020735	http://purl.obolibrary.org/obo/GO_0048846	http://purl.obolibrary.org/obo/ZFA_0005877	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021464	http://purl.obolibrary.org/obo/GO_0001525	http://purl.obolibrary.org/obo/ZFA_0000186	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021459	http://purl.obolibrary.org/obo/GO_0001568	http://purl.obolibrary.org/obo/ZFA_0000186	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021465	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0000186	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0025145	http://purl.obolibrary.org/obo/GO_0060038	http://purl.obolibrary.org/obo/ZFA_0005062	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020969	http://purl.obolibrary.org/obo/GO_0098957	http://purl.obolibrary.org/obo/ZFA_0000435	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020974	http://purl.obolibrary.org/obo/GO_0098916	http://purl.obolibrary.org/obo/ZFA_0000435	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020972	http://purl.obolibrary.org/obo/GO_0048668	http://purl.obolibrary.org/obo/ZFA_0000435	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020413	http://purl.obolibrary.org/obo/GO_0030282	http://purl.obolibrary.org/obo/ZFA_0000737	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0024053	http://purl.obolibrary.org/obo/GO_0001649	http://purl.obolibrary.org/obo/ZFA_0000737	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020505	http://purl.obolibrary.org/obo/GO_0001503	http://purl.obolibrary.org/obo/ZFA_0000863	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020141	http://purl.obolibrary.org/obo/GO_0043932	http://purl.obolibrary.org/obo/ZFA_0000863	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0022814	http://purl.obolibrary.org/obo/GO_0001568	http://purl.obolibrary.org/obo/ZFA_0005025	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0019912	http://purl.obolibrary.org/obo/GO_0048514	http://purl.obolibrary.org/obo/ZFA_0005025	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0027111	http://purl.obolibrary.org/obo/GO_0032292	http://purl.obolibrary.org/obo/ZFA_0000200	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020133	http://purl.obolibrary.org/obo/GO_0048812	http://purl.obolibrary.org/obo/ZFA_0000505	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0026794	http://purl.obolibrary.org/obo/GO_0060975	http://purl.obolibrary.org/obo/ZFA_0005489	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0026804	http://purl.obolibrary.org/obo/GO_1905590	http://purl.obolibrary.org/obo/ZFA_0005489	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0026730	http://purl.obolibrary.org/obo/GO_0030282	http://purl.obolibrary.org/obo/ZFA_0001591	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020507	http://purl.obolibrary.org/obo/GO_0001503	http://purl.obolibrary.org/obo/ZFA_0001591	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0026805	http://purl.obolibrary.org/obo/GO_0016477	http://purl.obolibrary.org/obo/ZFA_0000017	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0019914	http://purl.obolibrary.org/obo/GO_0051301	http://purl.obolibrary.org/obo/ZFA_0009303	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021287	http://purl.obolibrary.org/obo/GO_0051301	http://purl.obolibrary.org/obo/ZFA_0001155	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0024184	http://purl.obolibrary.org/obo/GO_1901166	http://purl.obolibrary.org/obo/ZFA_0005775	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0022082	http://purl.obolibrary.org/obo/GO_0044458	http://purl.obolibrary.org/obo/ZFA_0009033	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0025055	http://purl.obolibrary.org/obo/GO_0001837	http://purl.obolibrary.org/obo/ZFA_0005057	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0018830	http://purl.obolibrary.org/obo/GO_0000423	http://purl.obolibrary.org/obo/ZFA_0005237	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0018913	http://purl.obolibrary.org/obo/GO_0002318	http://purl.obolibrary.org/obo/ZFA_0009325	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0023168	http://purl.obolibrary.org/obo/GO_0035988	http://purl.obolibrary.org/obo/ZFA_0001405	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020871	http://purl.obolibrary.org/obo/GO_0060070	http://purl.obolibrary.org/obo/ZFA_0001249	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020633	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0001249	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020629	http://purl.obolibrary.org/obo/GO_0040007	http://purl.obolibrary.org/obo/ZFA_0001249	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0023839	http://purl.obolibrary.org/obo/GO_0061132	http://purl.obolibrary.org/obo/ZFA_0001249	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0022174	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0000107	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0027306	http://purl.obolibrary.org/obo/GO_0050935	http://purl.obolibrary.org/obo/ZFA_0000107	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0023034	http://purl.obolibrary.org/obo/GO_0001946	http://purl.obolibrary.org/obo/ZFA_0005108	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0022219	http://purl.obolibrary.org/obo/GO_0097475	http://purl.obolibrary.org/obo/ZFA_0000206	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0023673	http://purl.obolibrary.org/obo/GO_0022008	http://purl.obolibrary.org/obo/ZFA_0001295	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0026380	http://purl.obolibrary.org/obo/GO_0060384	http://purl.obolibrary.org/obo/ZFA_0009117	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0026383	http://purl.obolibrary.org/obo/GO_0098529	http://purl.obolibrary.org/obo/ZFA_0009117	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0018856	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0000023	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0026707	http://purl.obolibrary.org/obo/GO_0002548	http://purl.obolibrary.org/obo/ZFA_0000110	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021696	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0009016	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0024080	http://purl.obolibrary.org/obo/GO_0021535	http://purl.obolibrary.org/obo/ZFA_0009169	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020158	http://purl.obolibrary.org/obo/GO_0022008	http://purl.obolibrary.org/obo/ZFA_0001296	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021693	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0000413	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0025022	http://purl.obolibrary.org/obo/GO_0001525	http://purl.obolibrary.org/obo/ZFA_0000112	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0022800	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0000112	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021397	http://purl.obolibrary.org/obo/GO_0030432	http://purl.obolibrary.org/obo/ZFA_0000112	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0022412	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0001114	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0022802	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0000669	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0019895	http://purl.obolibrary.org/obo/GO_0001947	http://purl.obolibrary.org/obo/ZFA_0000114	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0025102	http://purl.obolibrary.org/obo/GO_0030509	http://purl.obolibrary.org/obo/ZFA_0000028	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021766	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0000028	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0025099	http://purl.obolibrary.org/obo/GO_0030509	http://purl.obolibrary.org/obo/ZFA_0000115	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0025103	http://purl.obolibrary.org/obo/GO_0030509	http://purl.obolibrary.org/obo/ZFA_0000360	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0019970	http://purl.obolibrary.org/obo/GO_0003146	http://purl.obolibrary.org/obo/ZFA_0000360	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0025622	http://purl.obolibrary.org/obo/GO_0006306	http://purl.obolibrary.org/obo/ZFA_0009354	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0022678	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0009354	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0026640	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0009111	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0025371	http://purl.obolibrary.org/obo/GO_0031099	http://purl.obolibrary.org/obo/ZFA_0009111	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0019014	http://purl.obolibrary.org/obo/GO_0097113	http://purl.obolibrary.org/obo/ZFA_0000029	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0018748	http://purl.obolibrary.org/obo/GO_0021534	http://purl.obolibrary.org/obo/ZFA_0000029	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0019927	http://purl.obolibrary.org/obo/GO_0021923	http://purl.obolibrary.org/obo/ZFA_0000029	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0018749	http://purl.obolibrary.org/obo/GO_0030182	http://purl.obolibrary.org/obo/ZFA_0000029	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0025021	http://purl.obolibrary.org/obo/GO_0001525	http://purl.obolibrary.org/obo/ZFA_0005046	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0022326	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0000032	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020466	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0001725	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021695	http://purl.obolibrary.org/obo/GO_0008585	http://purl.obolibrary.org/obo/ZFA_0005272	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021699	http://purl.obolibrary.org/obo/GO_0019101	http://purl.obolibrary.org/obo/ZFA_0005272	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021685	http://purl.obolibrary.org/obo/GO_0007281	http://purl.obolibrary.org/obo/ZFA_0005272	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0027314	http://purl.obolibrary.org/obo/GO_0050935	http://purl.obolibrary.org/obo/ZFA_0000368	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0027313	http://purl.obolibrary.org/obo/GO_0030318	http://purl.obolibrary.org/obo/ZFA_0000368	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021719	http://purl.obolibrary.org/obo/GO_0120029	http://purl.obolibrary.org/obo/ZFA_0000368	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0019468	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0000033	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0027230	http://purl.obolibrary.org/obo/GO_0031103	http://purl.obolibrary.org/obo/ZFA_0000219	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021009	http://purl.obolibrary.org/obo/GO_0001837	http://purl.obolibrary.org/obo/ZFA_0001345	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020240	http://purl.obolibrary.org/obo/GO_0006694	http://purl.obolibrary.org/obo/ZFA_0001345	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020658	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0001057	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021460	http://purl.obolibrary.org/obo/GO_0001568	http://purl.obolibrary.org/obo/ZFA_0001285	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0026627	http://purl.obolibrary.org/obo/GO_0031099	http://purl.obolibrary.org/obo/ZFA_0001285	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0019206	http://purl.obolibrary.org/obo/GO_0002040	http://purl.obolibrary.org/obo/ZFA_0001285	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021369	http://purl.obolibrary.org/obo/GO_0006897	http://purl.obolibrary.org/obo/ZFA_0005124	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0023141	http://purl.obolibrary.org/obo/GO_0016477	http://purl.obolibrary.org/obo/ZFA_0001596	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0023139	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0001596	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0022062	http://purl.obolibrary.org/obo/GO_0016477	http://purl.obolibrary.org/obo/ZFA_0000121	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020296	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0000121	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021156	http://purl.obolibrary.org/obo/GO_0090130	http://purl.obolibrary.org/obo/ZFA_0000121	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0024723	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0000383	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0023355	http://purl.obolibrary.org/obo/GO_0090601	http://purl.obolibrary.org/obo/ZFA_0000035	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0021171	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0001326	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020869	http://purl.obolibrary.org/obo/GO_0060070	http://purl.obolibrary.org/obo/ZFA_0000123	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0018680	http://purl.obolibrary.org/obo/GO_0008283	http://purl.obolibrary.org/obo/ZFA_0000123	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0019971	http://purl.obolibrary.org/obo/GO_0071910	http://purl.obolibrary.org/obo/ZFA_0000123	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0023035	http://purl.obolibrary.org/obo/GO_0001945	http://purl.obolibrary.org/obo/ZFA_0005605	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0020414	http://purl.obolibrary.org/obo/GO_0032456	http://purl.obolibrary.org/obo/ZFA_0009141	http://purl.obolibrary.org/obo/PATO_0002052
http://purl.obolibrary.org/obo/ZP_0027133	http://purl.obolibrary.org/obo/GO_0051216	http://purl.obolibrary.org/obo/ZFA_0001227	http://purl.obolibrary.org/obo/PATO_0002052
